6.756, -12.308, -6.083
7.486, -13.587, -6.744
8.069, -14.611, -7.406
8.140, -14.722, -7.549
8.196, -14.811, -7.693
8.669, -13.629, -7.618
9.047, -12.683, -7.542
10.396, -16.943, -6.982
11.475, -20.350, -6.421
9.547, -12.584, -6.301
8.005, -6.371, -6.181
6.313, -1.531, -5.261
4.958, 2.342, -4.342
4.101, 1.347, -3.936
3.416, 0.550, -3.530
4.325, -2.297, -3.868
5.052, -4.575, -4.207
5.465, -7.633, -4.504
5.795, -10.079, -4.802
10.581, -11.784, -4.829
14.411, -13.148, -4.856
19.203, -12.629, -3.974
23.037, -12.214, -3.092
21.147, -10.960, -4.401
19.635, -9.956, -5.710
17.426, -13.215, -3.984
15.658, -15.822, -2.257
8.267, -18.660, 2.714
2.353, -20.931, 7.686
3.323, -15.256, 6.365
4.098, -10.716, 5.044
1.739, -9.343, 2.961
-0.148, -8.244, 0.879
-3.971, -8.437, -0.073
-7.029, -8.592, -1.025
-8.003, -8.992, -1.361
-8.782, -9.312, -1.697
-8.570, -9.464, -2.212
-8.400, -9.586, -2.726
-6.907, -9.103, -2.584
-5.712, -8.717, -2.441
-2.200, -8.423, -2.306
0.609, -8.187, -2.170
9.326, -9.401, -1.929
16.299, -10.372, -1.689
26.414, -11.837, -2.470
34.507, -13.009, -3.251
39.576, -14.678, -5.385
43.631, -16.014, -7.518
42.602, -15.664, -9.262
41.779, -15.385, -11.006
38.529, -15.913, -12.005
35.930, -16.337, -13.004
31.687, -16.554, -13.476
28.293, -16.728, -13.947
18.030, -16.081, -14.563
9.820, -15.564, -15.178
-1.882, -13.194, -14.754
-11.244, -11.297, -14.331
-13.927, -10.679, -13.852
-16.073, -10.185, -13.373
-15.151, -9.873, -12.983
-14.413, -9.623, -12.593
-13.128, -9.737, -12.685
-12.099, -9.828, -12.777
-10.290, -9.815, -12.778
-8.843, -9.805, -12.778
-6.326, -9.759, -13.009
-4.313, -9.722, -13.239
-3.360, -10.449, -13.242
-2.598, -11.030, -13.246
-2.835, -12.811, -13.463
-3.025, -14.236, -13.680
-0.032, -22.035, -14.451
2.363, -28.273, -15.221
6.109, -38.210, -10.957
9.106, -46.160, -6.692
13.786, -50.586, -5.402
17.531, -54.128, -4.112
16.520, -50.969, -4.395
15.712, -48.443, -4.678
15.960, -42.806, -5.071
16.158, -38.297, -5.465
16.909, -33.998, -4.083
17.510, -30.559, -2.700
16.826, -20.107, -1.394
16.279, -11.745, -0.087
15.618, 0.775, 1.258
15.089, 10.791, 2.604
12.403, 18.962, 3.859
10.254, 25.499, 5.114
7.343, 26.856, 6.168
5.014, 27.941, 7.222
5.311, 27.742, 7.634
5.548, 27.582, 8.045
4.623, 27.593, 9.574
3.883, 27.602, 11.104
4.702, 29.069, 12.690
5.357, 30.242, 14.277
5.228, 30.231, 14.871
5.125, 30.222, 15.465
4.995, 28.105, 15.950
4.890, 26.411, 16.436
6.519, 23.632, 15.281
7.823, 21.408, 14.126
8.184, 16.497, 13.606
8.474, 12.568, 13.087
9.254, 7.556, 13.197
9.878, 3.546, 13.307
9.315, 2.119, 13.398
8.864, 0.978, 13.489
9.135, 0.923, 13.656
9.352, 0.879, 13.823
9.239, 1.819, 13.845
9.149, 2.571, 13.867
9.959, 1.481, 13.126
10.607, 0.609, 12.385
12.669, -3.218, 10.553
14.319, -6.279, 8.722
15.657, -10.259, 6.905
16.728, -13.443, 5.087
18.020, -17.048, 2.851
19.053, -19.932, 0.614
19.691, -25.582, -1.934
20.202, -30.101, -4.482
20.266, -32.697, -6.127
20.318, -34.774, -7.772
20.424, -35.176, -8.862
20.509, -35.498, -9.952
18.935, -33.905, -10.718
17.676, -32.631, -11.483
17.066, -32.311, -11.932
16.578, -32.055, -12.381
16.550, -28.042, -12.347
16.528, -24.831, -12.313
16.148, -18.223, -11.079
15.845, -12.937, -9.845
16.532, -4.384, -7.256
17.081, 2.458, -4.667
17.306, 8.915, -2.618
17.486, 14.081, -0.569
15.733, 17.798, 0.407
14.330, 20.772, 1.383
12.961, 19.294, 1.700
11.865, 18.111, 2.018
11.776, 15.910, 1.920
11.704, 14.150, 1.822
11.996, 12.023, 1.744
12.230, 10.321, 1.666
12.398, 8.650, 1.614
12.533, 7.312, 1.561
12.530, 6.375, 1.496
12.527, 5.625, 1.432
12.046, 1.862, 0.997
11.661, -1.147, 0.562
5.752, -8.534, -1.159
1.024, -14.444, -2.880
-2.937, -20.351, -5.719
-6.106, -25.077, -8.557
-5.846, -25.655, -8.746
-5.638, -26.117, -8.934
-5.316, -24.505, -8.587
-5.058, -23.215, -8.241
-3.937, -21.721, -7.687
-3.040, -20.526, -7.133
-0.760, -18.583, -6.489
1.063, -17.029, -5.845
3.557, -16.847, -5.135
5.553, -16.702, -4.426
14.896, -17.032, -2.457
22.371, -17.295, -0.488
30.272, -18.286, 1.975
36.593, -19.079, 4.438
43.386, -20.537, 4.554
48.820, -21.704, 4.669
49.879, -22.218, 3.847
50.727, -22.630, 3.026
48.112, -22.468, 2.650
46.021, -22.339, 2.275
42.248, -23.456, 1.713
39.230, -24.349, 1.152
31.052, -23.604, -0.999
24.510, -23.008, -3.150
15.531, -21.418, -4.907
8.348, -20.146, -6.664
3.162, -16.779, -6.526
-0.987, -14.085, -6.387
-3.286, -12.883, -5.547
-5.126, -11.922, -4.706
-4.867, -12.046, -3.882
-4.659, -12.146, -3.059
-3.830, -12.336, -2.671
-3.166, -12.488, -2.284
-1.921, -12.815, -2.005
-0.924, -13.076, -1.725
0.267, -13.320, -1.624
1.221, -13.516, -1.522
4.574, -14.337, -1.466
7.256, -14.994, -1.409
17.905, -16.362, -0.593
26.424, -17.456, 0.222
35.694, -18.089, 2.048
43.111, -18.595, 3.873
46.023, -17.704, 3.971
48.353, -16.990, 4.069
47.837, -17.139, 4.367
47.425, -17.258, 4.666
41.551, -17.613, 4.051
36.853, -17.896, 3.437
27.928, -17.751, 1.312
20.789, -17.635, -0.814
11.556, -17.020, -1.900
4.170, -16.528, -2.987
-1.430, -15.903, -2.496
-5.909, -15.403, -2.005
-5.838, -15.794, -1.805
-5.781, -16.107, -1.605
-3.658, -15.556, -1.757
-1.960, -15.115, -1.909
0.463, -14.748, -1.914
2.401, -14.454, -1.920
7.745, -15.253, -1.125
12.021, -15.893, -0.331
24.837, -16.971, 1.465
35.089, -17.834, 3.260
41.924, -17.140, 4.534
47.391, -16.586, 5.808
46.934, -16.343, 6.240
46.569, -16.150, 6.671
43.268, -17.329, 6.736
40.628, -18.272, 6.801
35.317, -18.029, 5.310
31.069, -17.835, 3.820
19.981, -17.697, 0.518
11.111, -17.586, -2.784
5.375, -16.464, -4.050
0.785, -15.567, -5.316
0.081, -15.257, -4.908
-0.482, -15.009, -4.499
1.474, -14.849, -3.940
3.038, -14.722, -3.381
5.721, -14.416, -3.395
7.866, -14.170, -3.409
9.392, -13.688, -3.668
10.612, -13.302, -3.927
11.469, -12.372, -4.484
12.155, -11.628, -5.042
14.435, -11.486, -6.493
16.259, -11.372, -7.945
16.370, -10.415, -9.977
16.458, -9.650, -12.008
7.015, -6.147, -14.944
-0.539, -3.345, -17.880
2.639, -0.936, -18.630
5.181, 0.992, -19.379
6.501, 0.094, -19.558
7.557, -0.625, -19.736
8.657, -1.335, -19.798
9.537, -1.903, -19.859
10.120, -2.575, -19.799
10.587, -3.113, -19.738
10.877, -3.616, -19.743
11.110, -4.019, -19.749
11.039, -4.512, -19.673
10.982, -4.906, -19.596
10.538, -5.189, -19.400
10.182, -5.416, -19.203
10.523, -5.147, -19.247
10.796, -4.933, -19.292
11.336, -4.760, -19.560
11.767, -4.621, -19.827
11.834, -4.752, -19.869
11.888, -4.856, -19.910
11.709, -4.880, -19.888
11.565, -4.899, -19.866
11.506, -4.884, -19.888
11.458, -4.872, -19.910
11.606, -4.788, -20.037
11.723, -4.721, -20.165
11.872, -4.663, -20.285
11.991, -4.615, -20.405
12.115, -4.821, -20.495
12.214, -4.985, -20.585
12.469, -5.004, -20.706
12.674, -5.020, -20.827
12.322, -5.152, -20.457
12.041, -5.258, -20.086
11.994, -5.299, -19.817
11.957, -5.331, -19.547
12.018, -5.211, -19.548
12.067, -5.116, -19.549
12.035, -5.129, -19.544
12.010, -5.141, -19.539
11.970, -5.158, -19.537
11.938, -5.172, -19.535
11.936, -5.171, -19.535
11.935, -5.170, -19.535
11.910, -5.191, -19.533
11.890, -5.207, -19.530
11.880, -5.213, -19.526
11.873, -5.218, -19.523
11.862, -5.207, -19.522
11.854, -5.199, -19.521
11.870, -5.197, -19.519
11.884, -5.197, -19.518
11.849, -5.198, -19.515
11.822, -5.198, -19.512
11.829, -5.201, -19.499
11.836, -5.203, -19.486
11.830, -5.198, -19.485
11.825, -5.194, -19.484
11.831, -5.175, -19.484
11.835, -5.160, -19.484
11.845, -5.168, -19.482
11.853, -5.175, -19.479
11.859, -5.172, -19.475
11.863, -5.170, -19.470
11.854, -5.172, -19.464
11.846, -5.173, -19.458
11.858, -5.153, -19.452
11.868, -5.136, -19.446
11.873, -5.130, -19.441
11.878, -5.126, -19.435
11.884, -5.123, -19.435
11.888, -5.122, -19.434
11.892, -5.115, -19.434
11.895, -5.110, -19.434
11.946, -5.135, -19.435
11.986, -5.154, -19.437
12.030, -5.231, -19.439
12.065, -5.293, -19.441
11.999, -5.250, -19.440
11.946, -5.216, -19.439
11.929, -5.190, -19.441
11.916, -5.168, -19.442
11.912, -5.149, -19.444
11.910, -5.133, -19.446
11.912, -5.142, -19.441
11.914, -5.150, -19.435
11.897, -5.139, -19.433
11.883, -5.131, -19.430
11.883, -5.133, -19.431
11.883, -5.134, -19.432
11.910, -5.126, -19.431
11.932, -5.119, -19.430
11.926, -5.115, -19.424
11.922, -5.113, -19.418
11.918, -5.107, -19.413
11.915, -5.102, -19.407
11.922, -5.111, -19.407
11.929, -5.117, -19.407
12.185, -5.939, -19.360
12.390, -6.596, -19.313
4.662, -8.884, -18.672
-1.520, -10.715, -18.032
-0.950, -2.235, -24.635
-0.493, 4.549, -31.237
19.670, 9.399, -40.732
35.801, 13.279, -50.227
31.771, 11.795, -48.611
28.547, 10.608, -46.996
20.063, 14.088, -41.861
13.275, 16.872, -36.725
8.100, 21.813, -34.329
3.961, 25.766, -31.932
-0.652, 27.363, -31.982
-4.342, 28.639, -32.032
-6.776, 27.603, -34.203
-8.723, 26.774, -36.374
-6.055, 24.840, -37.267
-3.920, 23.293, -38.160
-2.916, 19.968, -35.854
-2.113, 17.309, -33.548
-3.071, 13.866, -31.074
-3.838, 11.112, -28.600
-4.864, 9.715, -26.502
-5.685, 8.597, -24.404
-4.661, 5.101, -22.843
-3.842, 2.305, -21.282
-5.813, -7.296, -19.817
-7.390, -14.976, -18.352
-1.595, -10.274, -18.846
3.041, -6.513, -19.339
10.477, -3.244, -18.457
16.426, -0.628, -17.575
21.003, -6.171, -17.009
24.664, -10.606, -16.443
19.675, -14.611, -16.014
15.684, -17.815, -15.585
15.126, -15.996, -14.539
14.681, -14.541, -13.492
13.894, -12.806, -13.637
13.264, -11.418, -13.781
12.755, -10.263, -13.835
12.347, -9.340, -13.890
12.037, -8.620, -13.926
11.790, -8.043, -13.961
11.610, -7.554, -13.993
11.466, -7.163, -14.024
11.356, -6.813, -14.045
11.268, -6.533, -14.066
11.192, -6.329, -14.083
11.132, -6.166, -14.100
11.053, -6.076, -14.117
10.990, -6.003, -14.135
10.927, -5.945, -14.153
10.877, -5.897, -14.171
10.853, -5.827, -14.186
10.834, -5.771, -14.201
10.804, -5.746, -14.207
10.779, -5.726, -14.214
10.762, -5.711, -14.215
10.749, -5.699, -14.217
10.752, -5.682, -14.220
10.754, -5.668, -14.222
10.761, -5.669, -14.226
10.767, -5.670, -14.229
10.735, -5.707, -14.234
10.710, -5.736, -14.238
11.586, -5.659, -14.263
12.287, -5.598, -14.287
12.289, -5.933, -13.976
12.291, -6.201, -13.664
12.141, -6.224, -12.314
12.020, -6.243, -10.964
11.965, -6.060, -10.880
11.921, -5.914, -10.796
11.943, -5.931, -10.757
11.961, -5.945, -10.719
12.016, -4.994, -10.701
12.060, -4.233, -10.684
11.988, -4.335, -10.751
11.931, -4.416, -10.819
12.039, -4.463, -10.860
12.126, -4.501, -10.901
12.343, -4.063, -10.994
12.517, -3.713, -11.086
12.235, -4.978, -11.153
12.009, -5.990, -11.219
11.586, -2.609, -11.917
11.248, 0.096, -12.614
14.150, 1.598, -13.270
16.472, 2.800, -13.927
16.924, 4.484, -14.606
17.285, 5.830, -15.285
14.790, 2.729, -15.078
12.794, 0.249, -14.872
8.974, -4.207, -12.639
5.918, -7.772, -10.407
5.588, -8.020, -9.835
5.324, -8.218, -9.263
4.331, -7.829, -8.534
3.537, -7.519, -7.805
3.798, -7.682, -7.489
4.007, -7.813, -7.173
4.757, -7.349, -7.248
5.357, -6.978, -7.322
5.778, -6.395, -7.352
6.115, -5.928, -7.382
7.773, -7.373, -7.200
9.100, -8.529, -7.019
9.724, -8.239, -5.040
10.223, -8.006, -3.061
9.225, -6.520, -0.147
8.426, -5.331, 2.767
9.647, -5.870, 4.714
10.624, -6.300, 6.662
10.563, -7.303, 7.054
10.514, -8.105, 7.446
10.651, -8.027, 8.530
10.760, -7.965, 9.614
10.143, -7.458, 9.742
9.649, -7.053, 9.870
9.471, -6.644, 9.553
9.329, -6.316, 9.237
9.575, -5.834, 9.076
9.772, -5.448, 8.915
9.691, -5.603, 8.944
9.626, -5.727, 8.974
9.741, -6.133, 8.820
9.833, -6.458, 8.666
9.604, -6.284, 8.331
9.421, -6.144, 7.996
9.435, -6.199, 7.977
9.446, -6.243, 7.959
9.489, -6.188, 7.939
9.524, -6.145, 7.919
9.384, -6.090, 7.948
9.272, -6.046, 7.976
9.207, -6.035, 8.013
9.156, -6.025, 8.050
10.056, -8.734, 8.095
10.777, -10.900, 8.139
11.476, -9.956, 7.750
12.036, -9.201, 7.360
10.777, -7.957, 7.128
9.769, -6.963, 6.895
9.494, -6.606, 6.946
9.274, -6.320, 6.996
9.042, -6.130, 7.043
8.856, -5.977, 7.089
8.570, -6.065, 7.126
8.342, -6.136, 7.163
6.834, -3.217, 7.188
5.628, -0.881, 7.213
6.184, -1.577, 7.295
6.629, -2.134, 7.376
7.193, -3.038, 7.436
7.644, -3.762, 7.495
8.123, -4.143, 7.462
8.507, -4.447, 7.429
8.154, -4.558, 7.512
7.872, -4.646, 7.595
7.736, -4.718, 7.664
7.627, -4.776, 7.733
9.430, -4.507, 7.730
10.873, -4.292, 7.726
10.435, -1.846, 8.879
10.085, 0.111, 10.033
12.810, 1.811, 12.088
14.991, 3.172, 14.143
13.666, 3.995, 16.350
12.606, 4.653, 18.557
14.415, 6.478, 20.500
15.863, 7.939, 22.444
16.074, 9.898, 23.628
16.244, 11.466, 24.811
14.972, 10.454, 26.358
13.955, 9.644, 27.904
12.550, 8.508, 28.677
11.425, 7.599, 29.451
11.900, 6.441, 29.980
12.280, 5.514, 30.510
10.072, 1.757, 30.863
8.306, -1.248, 31.217
5.195, -4.810, 30.274
2.706, -7.660, 29.332
3.699, -7.993, 28.588
4.493, -8.260, 27.844
4.980, -10.656, 26.282
5.369, -12.573, 24.719
6.864, -10.709, 23.020
8.060, -9.218, 21.322
7.733, -8.030, 18.890
7.471, -7.080, 16.459
7.284, -6.599, 16.222
7.135, -6.215, 15.986
6.798, -6.174, 15.816
6.529, -6.142, 15.647
7.462, -5.161, 14.763
8.209, -4.376, 13.879
4.860, -5.858, 13.164
2.181, -7.044, 12.449
3.052, -6.797, 14.507
3.749, -6.598, 16.564
3.579, -6.146, 16.505
3.444, -5.784, 16.447
4.249, -5.774, 16.260
4.893, -5.765, 16.074
4.495, -5.782, 15.968
4.177, -5.794, 15.862
3.944, -6.496, 15.969
3.757, -7.057, 16.076
4.046, -6.609, 16.065
4.277, -6.250, 16.055
5.079, -6.114, 15.991
5.720, -6.006, 15.927
6.058, -5.797, 15.683
6.329, -5.630, 15.438
6.226, -5.570, 14.976
6.144, -5.523, 14.513
6.076, -5.518, 14.438
6.023, -5.514, 14.364
5.959, -5.489, 14.369
5.908, -5.469, 14.374
5.876, -5.455, 14.371
5.851, -5.444, 14.367
5.814, -5.437, 14.367
5.785, -5.431, 14.366
5.765, -5.441, 14.366
5.748, -5.449, 14.366
5.753, -5.437, 14.353
5.756, -5.427, 14.341
5.755, -5.519, 14.320
5.754, -5.592, 14.299
5.777, -5.559, 14.249
5.795, -5.533, 14.199
5.405, -4.865, 13.997
5.093, -4.331, 13.795
5.186, -4.227, 12.864
5.261, -4.144, 11.933
6.542, -5.527, 11.315
7.566, -6.633, 10.696
7.856, -6.366, 8.327
8.088, -6.153, 5.959
7.719, -5.197, 4.010
7.423, -4.432, 2.061
7.977, -3.869, -2.718
8.421, -3.418, -7.497
7.619, -4.476, -9.001
6.977, -5.321, -10.505
9.894, -6.360, -14.642
12.226, -7.191, -18.779
7.842, -8.179, -21.449
4.335, -8.970, -24.118
-0.704, -8.833, -22.255
-4.735, -8.724, -20.391
-10.674, -12.105, -22.110
-15.425, -14.809, -23.830
-11.723, -13.246, -22.380
-8.761, -11.995, -20.930
-6.438, -13.189, -22.697
-4.579, -14.145, -24.463
-2.901, -11.941, -29.106
-1.558, -10.179, -33.749
0.468, -6.103, -38.164
2.089, -2.842, -42.579
6.454, 6.311, -47.297
9.945, 13.634, -52.015
10.074, 21.832, -54.123
10.177, 28.391, -56.231
2.330, 26.790, -54.692
-3.948, 25.510, -53.153
-5.638, 19.698, -52.248
-6.991, 15.048, -51.343
-3.982, 12.757, -46.207
-1.574, 10.925, -41.071
1.239, 10.142, -37.726
3.490, 9.515, -34.382
4.018, 11.031, -31.767
4.440, 12.244, -29.151
3.815, 11.421, -28.661
3.314, 10.762, -28.171
1.051, 9.063, -27.727
-0.760, 7.703, -27.282
-1.044, 7.751, -27.410
-1.271, 7.790, -27.538
-0.369, 7.702, -28.391
0.353, 7.632, -29.244
-1.559, 5.368, -33.433
-3.088, 3.557, -37.621
-3.951, 1.833, -41.912
-4.641, 0.454, -46.202
-4.657, -0.856, -48.291
-4.669, -1.904, -50.381
-5.421, -3.474, -51.956
-6.023, -4.731, -53.531
-6.488, -4.877, -54.226
-6.860, -4.995, -54.920
-6.398, -4.520, -56.220
-6.029, -4.141, -57.519
-3.876, -3.619, -58.750
-2.154, -3.201, -59.981
-1.813, -2.864, -60.031
-1.539, -2.594, -60.081
-1.824, -2.880, -59.158
-2.052, -3.110, -58.235
-2.174, -2.798, -58.062
-2.272, -2.548, -57.890
-1.824, -2.211, -58.033
-1.466, -1.942, -58.175
0.642, -0.834, -58.059
2.329, 0.053, -57.942
2.226, 0.101, -55.683
2.143, 0.139, -53.424
1.557, -0.336, -52.719
1.087, -0.717, -52.013
0.976, -0.690, -52.009
0.888, -0.669, -52.005
0.749, -0.292, -51.910
0.637, 0.011, -51.816
1.654, 1.787, -52.013
2.467, 3.207, -52.209
3.856, 3.998, -52.978
4.967, 4.630, -53.746
3.924, 1.139, -54.247
3.089, -1.653, -54.749
5.349, -0.658, -53.149
7.157, 0.138, -51.550
7.693, 0.839, -52.420
8.121, 1.400, -53.291
7.716, 2.216, -53.512
7.391, 2.868, -53.734
6.651, 2.621, -54.172
6.060, 2.423, -54.610
5.134, 1.796, -55.465
4.394, 1.294, -56.320
3.432, 1.211, -56.511
2.662, 1.145, -56.702
1.598, 0.746, -56.666
0.747, 0.427, -56.630
0.256, -0.583, -56.101
-0.137, -1.391, -55.573
0.074, -1.650, -55.257
0.243, -1.857, -54.941
0.689, -0.699, -55.345
1.045, 0.227, -55.748
-0.514, -0.729, -55.213
-1.762, -1.493, -54.679
-3.098, -2.541, -53.820
-4.167, -3.379, -52.962
-4.607, -4.104, -52.627
-4.959, -4.684, -52.292
-5.027, -5.105, -51.760
-5.081, -5.442, -51.228
-5.012, -6.020, -50.773
-4.958, -6.482, -50.318
-4.407, -5.856, -49.688
-3.967, -5.356, -49.058
-3.634, -4.087, -47.862
-3.367, -3.071, -46.665
-3.394, -1.908, -45.391
-3.416, -0.978, -44.116
-2.608, 0.469, -43.649
-1.961, 1.626, -43.183
-1.465, 2.751, -43.216
-1.069, 3.650, -43.249
0.161, 3.199, -43.603
1.146, 2.838, -43.956
1.609, 2.176, -45.295
1.979, 1.646, -46.634
1.914, 0.876, -47.723
1.863, 0.260, -48.813
2.083, -0.740, -50.627
2.260, -1.540, -52.440
3.170, -1.748, -54.494
3.898, -1.914, -56.548
4.066, -2.642, -58.129
4.201, -3.224, -59.710
3.568, -3.377, -59.927
3.061, -3.499, -60.144
2.024, -3.808, -60.530
1.194, -4.056, -60.916
-0.606, -4.568, -61.153
-2.046, -4.978, -61.390
-2.018, -4.895, -61.518
-1.995, -4.828, -61.645
-1.879, -4.747, -61.736
-1.787, -4.682, -61.827
-1.661, -4.596, -61.896
-1.560, -4.527, -61.964
-1.578, -4.483, -61.972
-1.592, -4.449, -61.980
-3.497, -4.302, -61.726
-5.022, -4.185, -61.472
-5.123, -3.726, -61.593
-5.204, -3.358, -61.714
-0.834, -4.054, -62.681
2.662, -4.612, -63.649
5.061, -4.324, -64.595
6.980, -4.093, -65.541
5.681, -2.919, -65.627
4.642, -1.980, -65.712
2.586, -0.639, -65.266
0.942, 0.433, -64.820
0.330, 1.486, -64.467
-0.160, 2.328, -64.115
0.202, 2.719, -64.246
0.492, 3.032, -64.377
0.648, 2.655, -64.012
0.773, 2.353, -63.647
0.090, 2.269, -63.091
-0.456, 2.202, -62.534
-0.797, 2.563, -62.198
-1.070, 2.852, -61.861
-1.150, 2.543, -61.616
-1.215, 2.295, -61.371
-1.312, 2.069, -61.020
-1.390, 1.888, -60.669
-1.678, 1.643, -60.588
-1.909, 1.448, -60.508
-2.013, 0.878, -60.476
-2.096, 0.422, -60.445
-1.992, 0.392, -60.457
-1.910, 0.368, -60.469
-1.982, 0.238, -60.572
-2.040, 0.134, -60.674
-1.961, 0.178, -60.819
-1.897, 0.213, -60.965
-1.800, 0.155, -61.173
-1.722, 0.109, -61.381
-1.635, -0.174, -61.601
-1.566, -0.401, -61.820
-1.455, -0.168, -62.055
-1.366, 0.019, -62.289
-1.541, 0.013, -62.421
-1.681, 0.009, -62.552
-0.937, -0.331, -62.788
-0.343, -0.603, -63.024
-0.456, -0.895, -63.479
-0.547, -1.129, -63.933
-0.171, -1.796, -65.089
0.130, -2.330, -66.244
0.062, -3.502, -66.761
0.007, -4.439, -67.277
-0.821, -4.435, -67.556
-1.484, -4.431, -67.835
-1.453, -4.105, -67.907
-1.428, -3.844, -67.979
-1.449, -3.862, -68.008
-1.465, -3.876, -68.036
-1.384, -3.661, -67.792
-1.319, -3.489, -67.548
-1.249, -3.338, -67.553
-1.193, -3.217, -67.559
-1.139, -3.128, -67.586
-1.095, -3.057, -67.613
-1.060, -3.005, -67.638
-1.032, -2.962, -67.664
-1.027, -2.937, -67.694
-1.023, -2.916, -67.725
-1.017, -2.914, -67.752
-1.011, -2.913, -67.779
-0.992, -2.898, -67.791
-0.977, -2.887, -67.804
-0.967, -2.873, -67.810
-0.959, -2.861, -67.816
-0.960, -2.864, -67.825
-0.960, -2.865, -67.833
-0.963, -2.879, -67.842
-0.965, -2.890, -67.851
-0.964, -2.890, -67.860
-0.964, -2.890, -67.868
-0.957, -2.892, -67.876
-0.951, -2.892, -67.884
-0.936, -2.892, -67.889
-0.923, -2.892, -67.893
-0.923, -2.896, -67.897
-0.922, -2.899, -67.902
-0.911, -2.921, -67.902
-0.902, -2.939, -67.902
-0.908, -2.942, -67.903
-0.913, -2.944, -67.905
-0.924, -2.940, -67.904
-0.932, -2.937, -67.903
0.592, -0.562, -67.903
1.811, 1.339, -67.903
-0.524, 0.814, -67.130
-2.391, 0.395, -66.356
-2.497, -0.467, -66.172
-2.581, -1.156, -65.987
-1.696, -0.721, -66.325
-0.988, -0.372, -66.663
-1.284, 4.034, -67.532
-1.520, 7.559, -68.400
-0.921, 21.134, -68.422
-0.442, 31.994, -68.444
-0.471, 38.028, -66.820
-0.495, 42.855, -65.196
-0.744, 40.844, -64.509
-0.943, 39.236, -63.822
-1.128, 35.320, -63.681
-1.275, 32.188, -63.539
-1.413, 29.453, -63.607
-1.524, 27.265, -63.675
-1.606, 25.321, -63.724
-1.671, 23.765, -63.773
-1.633, 22.873, -63.769
-1.603, 22.160, -63.765
-2.466, 21.597, -63.784
-3.157, 21.146, -63.803
-3.924, 12.410, -63.682
-4.537, 5.421, -63.560
-9.146, -15.415, -63.741
-12.833, -32.084, -63.922
-9.249, -51.594, -62.063
-6.382, -67.201, -60.203
-6.754, -70.937, -59.165
-7.053, -73.926, -58.126
-8.293, -76.529, -57.210
-9.286, -78.611, -56.294
-10.080, -75.606, -55.260
-10.714, -73.203, -54.225
-10.338, -67.818, -53.602
-10.038, -63.510, -52.978
-9.530, -58.660, -52.724
-9.124, -54.780, -52.470
-8.684, -51.743, -52.463
-8.333, -49.314, -52.456
-8.250, -42.843, -52.860
-8.183, -37.667, -53.263
-10.337, -22.963, -55.913
-12.061, -11.200, -58.564
-17.382, 9.488, -61.706
-21.639, 26.039, -64.848
-20.913, 29.753, -66.761
-20.333, 32.725, -68.673
-17.824, 33.146, -71.122
-15.817, 33.482, -73.570
